parts,hscode,JTAS_code,country,country_code,import_unit,import_value,year,GDP,GDPjp,toprunner,distance
1,8418.69-091,'302,Canada,CAN,685,1302,1992,,,,
1,8418.91-000,'302,Canada,CAN,26368,12971,1992,,,,
1,8418.99-000,'302,Canada,CAN,1141,2131,1992,,,,
1,8418.61-010,'105,China,CHN,135,231,1992,,,,
1,8418.69-010,'105,China,CHN,9245,13749,1992,,,,
1,8418.69-091,'105,China,CHN,256,4327,1992,,,,
1,8418.99-000,'105,China,CHN,14300,7068,1992,,,,
1,8418.61-090,'204,Denmark,DNK,448069,1060398,1992,,,,
1,8418.69-010,'204,Denmark,DNK,1084,3335,1992,,,,
1,8418.69-020,'204,Denmark,DNK,4600,54671,1992,,,,
1,8418.99-000,'204,Denmark,DNK,397,5500,1992,,,,
1,8418.91-000,'222,Finland,FIN,3,290,1992,,,,
1,8418.61-010,'210,France,FRA,2796,9731,1992,,,,
1,8418.61-090,'210,France,FRA,5975,20546,1992,,,,
1,8418.69-010,'210,France,FRA,7689,18235,1992,,,,
1,8418.69-091,'210,France,FRA,80,299,1992,,,,
1,8418.69-099,'210,France,FRA,247661,561995,1992,,,,
1,8418.99-000,'210,France,FRA,1362,4443,1992,,,,
1,8418.61-010,'213,Germany,DEU,2839,33487,1992,,,,
1,8418.61-090,'213,Germany,DEU,38986,203622,1992,,,,
1,8418.69-010,'213,Germany,DEU,286,1793,1992,,,,
1,8418.69-091,'213,Germany,DEU,67602,338561,1992,,,,
1,8418.69-099,'213,Germany,DEU,3398,25808,1992,,,,
1,8418.91-000,'213,Germany,DEU,25,1580,1992,,,,
1,8418.99-000,'213,Germany,DEU,8407,52116,1992,,,,
1,8418.61-010,'108,"Hong Kong SAR, China",HKG,9924,22389,1992,,,,
1,8418.61-090,'108,"Hong Kong SAR, China",HKG,5912,20527,1992,,,,
1,8418.69-010,'108,"Hong Kong SAR, China",HKG,3161,4402,1992,,,,
1,8418.69-091,'108,"Hong Kong SAR, China",HKG,14065,33538,1992,,,,
1,8418.69-099,'108,"Hong Kong SAR, China",HKG,5282,11155,1992,,,,
1,8418.61-090,'227,Hungary,HUN,366,9745,1992,,,,
1,8418.99-000,'118,Indonesia,IDN,100,512,1992,,,,
1,8418.61-010,'220,Italy,ITA,30,228,1992,,,,
1,8418.61-090,'220,Italy,ITA,2133,6813,1992,,,,
1,8418.69-010,'220,Italy,ITA,3240,6895,1992,,,,
1,8418.69-020,'220,Italy,ITA,91075,432166,1992,,,,
1,8418.69-091,'220,Italy,ITA,2601,12310,1992,,,,
1,8418.69-099,'220,Italy,ITA,296,1327,1992,,,,
1,8418.91-000,'220,Italy,ITA,370,974,1992,,,,
1,8418.99-000,'220,Italy,ITA,6471,37654,1992,,,,
1,8418.61-010,'209,Luxembourg,LUX,110,653,1992,,,,
1,8418.69-010,'209,Luxembourg,LUX,80413,150441,1992,,,,
1,8418.99-000,'209,Luxembourg,LUX,120,494,1992,,,,
1,8418.61-010,'520,Mali,MLI,23408,22554,1992,,,,
1,8418.61-010,'113,Malaysia,MYS,2084138,2048439,1992,,,,
1,8418.61-090,'207,Netherlands,NLD,74627,162006,1992,,,,
1,8418.69-091,'207,Netherlands,NLD,255,2034,1992,,,,
1,8418.69-099,'207,Netherlands,NLD,196,10424,1992,,,,
1,8418.91-000,'207,Netherlands,NLD,382,791,1992,,,,
1,8418.99-000,'207,Netherlands,NLD,4651,13660,1992,,,,
1,8418.91-000,'606,New Zealand,NZL,868,547,1992,,,,
1,8418.99-000,'202,Norway,NOR,41,1985,1992,,,,
1,8418.61-090,'103,"Korea, Rep.",KOR,1650,8210,1992,,,,
1,8418.69-099,'103,"Korea, Rep.",KOR,2160,3015,1992,,,,
1,8418.99-000,'103,"Korea, Rep.",KOR,30628,38661,1992,,,,
1,8418.61-010,'112,Singapore,SGP,1905726,1768780,1992,,,,
1,8418.99-000,'112,Singapore,SGP,6867,5352,1992,,,,
1,8418.61-010,'218,Spain,ESP,662,2475,1992,,,,
1,8418.61-090,'203,Sweden,SWE,6525,27018,1992,,,,
1,8418.69-010,'203,Sweden,SWE,390,1292,1992,,,,
1,8418.69-020,'203,Sweden,SWE,85,355,1992,,,,
1,8418.69-091,'203,Sweden,SWE,80,1198,1992,,,,
1,8418.69-099,'203,Sweden,SWE,75790,236467,1992,,,,
1,8418.99-000,'203,Sweden,SWE,482,3077,1992,,,,
1,8418.61-010,'215,Switzerland,CHE,288,2462,1992,,,,
1,8418.69-010,'215,Switzerland,CHE,2261,7466,1992,,,,
1,8418.69-020,'215,Switzerland,CHE,5604,32630,1992,,,,
1,8418.69-091,'215,Switzerland,CHE,7083,48269,1992,,,,
1,8418.69-099,'215,Switzerland,CHE,200,742,1992,,,,
1,8418.99-000,'215,Switzerland,CHE,204,5201,1992,,,,
1,8418.61-010,'106,Taiwan,TWN,1808,1820,1992,,,,
1,8418.61-090,'106,Taiwan,TWN,1410,4849,1992,,,,
1,8418.69-010,'106,Taiwan,TWN,60,250,1992,,,,
1,8418.69-091,'106,Taiwan,TWN,95,300,1992,,,,
1,8418.69-099,'106,Taiwan,TWN,1110,1399,1992,,,,
1,8418.99-000,'106,Taiwan,TWN,4446,11130,1992,,,,
1,8418.61-010,'111,Thailand,THA,9626994,8911293,1992,,,,
1,8418.99-000,'111,Thailand,THA,54672,56396,1992,,,,
1,8418.61-010,'205,United Kingdom,GBR,122,773,1992,,,,
1,8418.61-090,'205,United Kingdom,GBR,3415,46119,1992,,,,
1,8418.69-010,'205,United Kingdom,GBR,3737,10502,1992,,,,
1,8418.69-091,'205,United Kingdom,GBR,14223,36036,1992,,,,
1,8418.69-099,'205,United Kingdom,GBR,2766,172625,1992,,,,
1,8418.99-000,'205,United Kingdom,GBR,836,6737,1992,,,,
1,8418.61-010,'304,United States,USA,45409,163434,1992,,,,
1,8418.61-090,'304,United States,USA,4008194,10846474,1992,,,,
1,8418.69-010,'304,United States,USA,17849,77863,1992,,,,
1,8418.69-020,'304,United States,USA,87088,327472,1992,,,,
1,8418.69-091,'304,United States,USA,89361,541757,1992,,,,
1,8418.69-099,'304,United States,USA,235089,607487,1992,,,,
1,8418.91-000,'304,United States,USA,38983,23090,1992,,,,
1,8418.99-000,'304,United States,USA,1237294,1954696,1992,,,,
1,8418.69-010,'601,Australia,AUS,528,552,1993,,,,
1,8418.69-091,'601,Australia,AUS,195,2049,1993,,,,
1,8418.91-000,'601,Australia,AUS,560,281,1993,,,,
1,8418.99-000,'601,Australia,AUS,62770,75000,1993,,,,
1,8418.61-090,'225,Austria,AUT,18610,74152,1993,,,,
1,8418.69-010,'225,Austria,AUT,11602,9339,1993,,,,
1,8418.69-091,'225,Austria,AUT,132,3098,1993,,,,
1,8418.99-000,'225,Austria,AUT,81,258,1993,,,,
1,8418.69-010,'208,Belgium,BEL,1035,1983,1993,,,,
1,8418.69-091,'302,Canada,CAN,153,487,1993,,,,
1,8418.99-000,'302,Canada,CAN,41119,36225,1993,,,,
1,8418.61-010,'105,China,CHN,9600,9901,1993,,,,
1,8418.69-010,'105,China,CHN,8022,9000,1993,,,,
1,8418.69-091,'105,China,CHN,5680,5809,1993,,,,
1,8418.61-090,'204,Denmark,DNK,26249,28704,1993,,,,
1,8418.69-010,'204,Denmark,DNK,2072,2857,1993,,,,
1,8418.99-000,'204,Denmark,DNK,515,5340,1993,,,,
1,8418.61-010,'210,France,FRA,3342,6624,1993,,,,
1,8418.61-090,'210,France,FRA,17961,46885,1993,,,,
1,8418.69-010,'210,France,FRA,663,1558,1993,,,,
1,8418.69-091,'210,France,FRA,83,2647,1993,,,,
1,8418.69-099,'210,France,FRA,237464,425994,1993,,,,
1,8418.91-000,'210,France,FRA,1500,8318,1993,,,,
1,8418.99-000,'210,France,FRA,1250,6308,1993,,,,
1,8418.61-010,'213,Germany,DEU,2053,13175,1993,,,,
1,8418.61-090,'213,Germany,DEU,18878,53215,1993,,,,
1,8418.69-010,'213,Germany,DEU,6564,10533,1993,,,,
1,8418.69-020,'213,Germany,DEU,2695,20423,1993,,,,
1,8418.69-091,'213,Germany,DEU,10842,54042,1993,,,,
1,8418.69-099,'213,Germany,DEU,2142,14746,1993,,,,
1,8418.99-000,'213,Germany,DEU,10090,72039,1993,,,,
1,8418.61-010,'108,"Hong Kong SAR, China",HKG,10854,48980,1993,,,,
1,8418.61-090,'108,"Hong Kong SAR, China",HKG,30940,79189,1993,,,,
1,8418.69-091,'108,"Hong Kong SAR, China",HKG,9892,22602,1993,,,,
1,8418.99-000,'108,"Hong Kong SAR, China",HKG,13,253,1993,,,,
1,8418.99-000,'118,Indonesia,IDN,1920,1469,1993,,,,
1,8418.61-090,'206,Ireland,IRL,5256,14450,1993,,,,
1,8418.61-010,'220,Italy,ITA,468,763,1993,,,,
1,8418.61-090,'220,Italy,ITA,1870,5621,1993,,,,
1,8418.69-010,'220,Italy,ITA,3238,3377,1993,,,,
1,8418.69-020,'220,Italy,ITA,90140,351585,1993,,,,
1,8418.69-099,'220,Italy,ITA,1345,5347,1993,,,,
1,8418.99-000,'220,Italy,ITA,3085,20574,1993,,,,
1,8418.69-010,'209,Luxembourg,LUX,72358,121340,1993,,,,
1,8418.69-091,'209,Luxembourg,LUX,100,221,1993,,,,
1,8418.99-000,'209,Luxembourg,LUX,1193,1989,1993,,,,
1,8418.61-010,'113,Malaysia,MYS,1465948,1409317,1993,,,,
1,8418.99-000,'113,Malaysia,MYS,82,262,1993,,,,
1,8418.61-090,'207,Netherlands,NLD,63632,142735,1993,,,,
1,8418.69-010,'207,Netherlands,NLD,1600,3971,1993,,,,
1,8418.69-091,'207,Netherlands,NLD,35,254,1993,,,,
1,8418.99-000,'207,Netherlands,NLD,1154,2155,1993,,,,
1,8418.69-010,'202,Norway,NOR,315,900,1993,,,,
1,8418.69-020,'202,Norway,NOR,60,281,1993,,,,
1,8418.69-091,'103,"Korea, Rep.",KOR,80,250,1993,,,,
1,8418.69-099,'103,"Korea, Rep.",KOR,11400,18171,1993,,,,
1,8418.91-000,'103,"Korea, Rep.",KOR,480,2500,1993,,,,
1,8418.99-000,'103,"Korea, Rep.",KOR,20203,11481,1993,,,,
1,8418.69-091,'224,Russian Federation,RUS,20,1111,1993,,,,
1,8418.69-099,'224,Russian Federation,RUS,12,760,1993,,,,
1,8418.61-010,'112,Singapore,SGP,563085,585898,1993,,,,
1,8418.61-090,'112,Singapore,SGP,333380,463787,1993,,,,
1,8418.69-020,'112,Singapore,SGP,113,252,1993,,,,
1,8418.69-099,'112,Singapore,SGP,286,548,1993,,,,
1,8418.99-000,'112,Singapore,SGP,21494,21691,1993,,,,
1,8418.61-010,'218,Spain,ESP,4478,12422,1993,,,,
1,8418.61-090,'203,Sweden,SWE,25352,100955,1993,,,,
1,8418.69-010,'203,Sweden,SWE,220,438,1993,,,,
1,8418.69-091,'203,Sweden,SWE,80,803,1993,,,,
1,8418.69-099,'203,Sweden,SWE,199885,693799,1993,,,,
1,8418.91-000,'203,Sweden,SWE,456,405,1993,,,,
1,8418.99-000,'203,Sweden,SWE,11867,28663,1993,,,,
1,8418.61-010,'215,Switzerland,CHE,15617,17679,1993,,,,
1,8418.69-010,'215,Switzerland,CHE,2275,4954,1993,,,,
1,8418.69-020,'215,Switzerland,CHE,4913,27661,1993,,,,
1,8418.69-091,'215,Switzerland,CHE,9164,51629,1993,,,,
1,8418.99-000,'215,Switzerland,CHE,292,2409,1993,,,,
1,8418.61-010,'106,Taiwan,TWN,18,322,1993,,,,
1,8418.69-010,'106,Taiwan,TWN,20,484,1993,,,,
1,8418.69-091,'106,Taiwan,TWN,246,251,1993,,,,
1,8418.69-099,'106,Taiwan,TWN,1388,1747,1993,,,,
1,8418.99-000,'106,Taiwan,TWN,7312,9716,1993,,,,
1,8418.61-010,'111,Thailand,THA,8254717,6560972,1993,,,,
1,8418.91-000,'111,Thailand,THA,107,209,1993,,,,
1,8418.99-000,'111,Thailand,THA,29079,31123,1993,,,,
1,8418.61-010,'205,United Kingdom,GBR,2682,13855,1993,,,,
1,8418.61-090,'205,United Kingdom,GBR,4350,10227,1993,,,,
1,8418.69-010,'205,United Kingdom,GBR,4797,24259,1993,,,,
1,8418.69-091,'205,United Kingdom,GBR,513,104579,1993,,,,
1,8418.69-099,'205,United Kingdom,GBR,2505,37095,1993,,,,
1,8418.99-000,'205,United Kingdom,GBR,1596,18859,1993,,,,
1,8418.69-010,'238,Ukraine,UKR,440,1242,1993,,,,
1,8418.61-010,'304,United States,USA,82642,196107,1993,,,,
1,8418.61-090,'304,United States,USA,3351074,7805457,1993,,,,
1,8418.69-010,'304,United States,USA,18287,65710,1993,,,,
1,8418.69-020,'304,United States,USA,150730,358538,1993,,,,
1,8418.69-091,'304,United States,USA,142774,664891,1993,,,,
1,8418.69-099,'304,United States,USA,275470,590679,1993,,,,
1,8418.99-000,'304,United States,USA,1469550,1731061,1993,,,,
1,8418.69-010,'601,Australia,AUS,1454,2616,1994,,,,
1,8418.69-091,'601,Australia,AUS,104,974,1994,,,,
1,8418.91-000,'601,Australia,AUS,24,1185,1994,,,,
1,8418.99-000,'601,Australia,AUS,43989,61096,1994,,,,
1,8418.61-090,'225,Austria,AUT,15635,58094,1994,,,,
1,8418.69-010,'225,Austria,AUT,12871,12309,1994,,,,
1,8418.69-091,'225,Austria,AUT,325,7805,1994,,,,
1,8418.99-000,'225,Austria,AUT,113,763,1994,,,,
1,8418.99-000,'208,Belgium,BEL,46,787,1994,,,,
1,8418.61-090,'302,Canada,CAN,381,503,1994,,,,
1,8418.69-010,'302,Canada,CAN,1447,1698,1994,,,,
1,8418.69-091,'302,Canada,CAN,3652,5734,1994,,,,
1,8418.99-000,'302,Canada,CAN,15604,11018,1994,,,,
1,8418.61-010,'105,China,CHN,348445,270885,1994,,,,
1,8418.61-090,'105,China,CHN,4577,5132,1994,,,,
1,8418.69-010,'105,China,CHN,560,532,1994,,,,
1,8418.69-091,'105,China,CHN,5220,46501,1994,,,,
1,8418.69-099,'105,China,CHN,5280,8000,1994,,,,
1,8418.99-000,'105,China,CHN,32590,97481,1994,,,,
1,8418.69-010,'204,Denmark,DNK,950,4112,1994,,,,
1,8418.69-020,'204,Denmark,DNK,21322,113600,1994,,,,
1,8418.69-091,'204,Denmark,DNK,168,551,1994,,,,
1,8418.69-099,'204,Denmark,DNK,53100,97917,1994,,,,
1,8418.99-000,'204,Denmark,DNK,1299,2561,1994,,,,
1,8418.99-000,'222,Finland,FIN,204,344,1994,,,,
1,8418.61-010,'210,France,FRA,1407,2216,1994,,,,
1,8418.61-090,'210,France,FRA,22980,53489,1994,,,,
1,8418.69-010,'210,France,FRA,2943,5683,1994,,,,
1,8418.69-091,'210,France,FRA,160,522,1994,,,,
1,8418.69-099,'210,France,FRA,98344,173843,1994,,,,
1,8418.99-000,'210,France,FRA,1591,8175,1994,,,,
1,8418.61-010,'213,Germany,DEU,4683,20848,1994,,,,
1,8418.61-090,'213,Germany,DEU,11906,45975,1994,,,,
1,8418.69-010,'213,Germany,DEU,5367,5237,1994,,,,
1,8418.69-020,'213,Germany,DEU,3995,29666,1994,,,,
1,8418.69-091,'213,Germany,DEU,17568,93908,1994,,,,
1,8418.69-099,'213,Germany,DEU,63489,120085,1994,,,,
1,8418.91-000,'213,Germany,DEU,160,537,1994,,,,
1,8418.99-000,'213,Germany,DEU,11609,80217,1994,,,,
1,8418.61-010,'108,"Hong Kong SAR, China",HKG,10761,53010,1994,,,,
1,8418.61-090,'108,"Hong Kong SAR, China",HKG,328,949,1994,,,,
1,8418.69-010,'108,"Hong Kong SAR, China",HKG,1300,3693,1994,,,,
1,8418.69-091,'108,"Hong Kong SAR, China",HKG,800,3500,1994,,,,
1,8418.69-099,'108,"Hong Kong SAR, China",HKG,408,664,1994,,,,
1,8418.99-000,'108,"Hong Kong SAR, China",HKG,195,1927,1994,,,,
1,8418.69-010,'227,Hungary,HUN,480,737,1994,,,,
1,8418.69-091,'227,Hungary,HUN,30676,26409,1994,,,,
1,8418.69-091,'123,India,IND,2327,2480,1994,,,,
1,8418.69-010,'118,Indonesia,IDN,300,1252,1994,,,,
1,8418.91-000,'118,Indonesia,IDN,316,587,1994,,,,
1,8418.61-010,'206,Ireland,IRL,5100,23387,1994,,,,
1,8418.61-090,'206,Ireland,IRL,62177,153629,1994,,,,
1,8418.99-000,'206,Ireland,IRL,6266,18440,1994,,,,
1,8418.99-000,'143,Israel,ISR,1,933,1994,,,,
1,8418.61-010,'220,Italy,ITA,69,216,1994,,,,
1,8418.61-090,'220,Italy,ITA,2010,3563,1994,,,,
1,8418.69-010,'220,Italy,ITA,5043,10678,1994,,,,
1,8418.69-020,'220,Italy,ITA,81900,378588,1994,,,,
1,8418.69-091,'220,Italy,ITA,2687,8710,1994,,,,
1,8418.69-099,'220,Italy,ITA,700,810,1994,,,,
1,8418.91-000,'220,Italy,ITA,450,913,1994,,,,
1,8418.99-000,'220,Italy,ITA,8402,35512,1994,,,,
1,8418.69-010,'209,Luxembourg,LUX,5650,7802,1994,,,,
1,8418.99-000,'209,Luxembourg,LUX,675,1450,1994,,,,
1,8418.61-010,'113,Malaysia,MYS,1487214,1164710,1994,,,,
1,8418.91-000,'113,Malaysia,MYS,35,223,1994,,,,
1,8418.99-000,'113,Malaysia,MYS,2628,5151,1994,,,,
1,8418.61-090,'305,Mexico,MEX,125,262,1994,,,,
1,8418.61-010,'207,Netherlands,NLD,612,877,1994,,,,
1,8418.61-090,'207,Netherlands,NLD,91790,186505,1994,,,,
1,8418.69-010,'207,Netherlands,NLD,5530,8109,1994,,,,
1,8418.69-091,'207,Netherlands,NLD,48,315,1994,,,,
1,8418.69-099,'207,Netherlands,NLD,320,1890,1994,,,,
1,8418.99-000,'207,Netherlands,NLD,3375,6051,1994,,,,
1,8418.99-000,'606,New Zealand,NZL,856,780,1994,,,,
1,8418.69-020,'202,Norway,NOR,58950,89498,1994,,,,
1,8418.91-000,'117,Philippines,PHL,583,239,1994,,,,
1,8418.69-099,'103,"Korea, Rep.",KOR,40851,15741,1994,,,,
1,8418.99-000,'103,"Korea, Rep.",KOR,71825,58381,1994,,,,
1,8418.61-010,'112,Singapore,SGP,91800,101061,1994,,,,
1,8418.61-090,'112,Singapore,SGP,883173,1259518,1994,,,,
1,8418.99-000,'112,Singapore,SGP,77049,56147,1994,,,,
1,8418.61-010,'218,Spain,ESP,6814,12439,1994,,,,
1,8418.61-010,'203,Sweden,SWE,545,1703,1994,,,,
1,8418.69-010,'203,Sweden,SWE,13312,27263,1994,,,,
1,8418.69-091,'203,Sweden,SWE,80,792,1994,,,,
1,8418.69-099,'203,Sweden,SWE,139153,335969,1994,,,,
1,8418.99-000,'203,Sweden,SWE,3380,6723,1994,,,,
1,8418.61-090,'215,Switzerland,CHE,832,4740,1994,,,,
1,8418.69-010,'215,Switzerland,CHE,2402,5137,1994,,,,
1,8418.69-020,'215,Switzerland,CHE,3615,21596,1994,,,,
1,8418.69-091,'215,Switzerland,CHE,11653,63274,1994,,,,
1,8418.69-099,'215,Switzerland,CHE,122,521,1994,,,,
1,8418.99-000,'215,Switzerland,CHE,228,3210,1994,,,,
1,8418.61-010,'106,Taiwan,TWN,12174,8516,1994,,,,
1,8418.61-090,'106,Taiwan,TWN,250,530,1994,,,,
1,8418.91-000,'106,Taiwan,TWN,840,805,1994,,,,
1,8418.99-000,'106,Taiwan,TWN,3799,16001,1994,,,,
1,8418.61-010,'111,Thailand,THA,7772659,5893052,1994,,,,
1,8418.91-000,'111,Thailand,THA,493,688,1994,,,,
1,8418.99-000,'111,Thailand,THA,90341,100124,1994,,,,
1,8418.69-020,'234,Turkey,TUR,136,263,1994,,,,
1,8418.61-010,'205,United Kingdom,GBR,2749,3969,1994,,,,
1,8418.61-090,'205,United Kingdom,GBR,18247,60521,1994,,,,
1,8418.69-010,'205,United Kingdom,GBR,9602,26061,1994,,,,
1,8418.69-091,'205,United Kingdom,GBR,1090,25107,1994,,,,
1,8418.69-099,'205,United Kingdom,GBR,3615,36843,1994,,,,
1,8418.99-000,'205,United Kingdom,GBR,1581,9608,1994,,,,
1,8418.61-010,'304,United States,USA,44401,135807,1994,,,,
1,8418.61-090,'304,United States,USA,2549368,4970581,1994,,,,
1,8418.69-010,'304,United States,USA,33314,79703,1994,,,,
1,8418.69-020,'304,United States,USA,138135,331954,1994,,,,
1,8418.69-091,'304,United States,USA,139551,678603,1994,,,,
1,8418.69-099,'304,United States,USA,199751,456259,1994,,,,
1,8418.91-000,'304,United States,USA,243,773,1994,,,,
1,8418.99-000,'304,United States,USA,1700923,1759810,1994,,,,
1,8418.61-090,'601,Australia,AUS,320,620,1995,,,,
1,8418.69-091,'601,Australia,AUS,18,775,1995,,,,
1,8418.69-099,'601,Australia,AUS,264,753,1995,,,,
1,8418.99-000,'601,Australia,AUS,52145,71072,1995,,,,
1,8418.61-090,'225,Austria,AUT,9484,40889,1995,,,,
1,8418.69-010,'225,Austria,AUT,8650,7730,1995,,,,
1,8418.69-091,'225,Austria,AUT,230,4785,1995,,,,
1,8418.99-000,'225,Austria,AUT,38,257,1995,,,,
1,8418.61-010,'302,Canada,CAN,21623,39435,1995,,,,
1,8418.69-020,'302,Canada,CAN,11432,33750,1995,,,,
1,8418.69-091,'302,Canada,CAN,2769,6281,1995,,,,
1,8418.99-000,'302,Canada,CAN,22501,15516,1995,,,,
1,8418.61-010,'105,China,CHN,1409390,900575,1995,,,,
1,8418.61-090,'105,China,CHN,16150,26512,1995,,,,
1,8418.69-010,'105,China,CHN,90,1672,1995,,,,
1,8418.69-091,'105,China,CHN,10914,102622,1995,,,,
1,8418.69-099,'105,China,CHN,6249,4545,1995,,,,
1,8418.91-000,'105,China,CHN,84329,73840,1995,,,,
1,8418.99-000,'105,China,CHN,91504,104070,1995,,,,
1,8418.61-010,'204,Denmark,DNK,740,2429,1995,,,,
1,8418.61-090,'204,Denmark,DNK,23007,44054,1995,,,,
1,8418.69-010,'204,Denmark,DNK,4758,19461,1995,,,,
1,8418.69-020,'204,Denmark,DNK,7150,16043,1995,,,,
1,8418.69-091,'204,Denmark,DNK,3013,11720,1995,,,,
1,8418.69-099,'204,Denmark,DNK,118189,190464,1995,,,,
1,8418.99-000,'204,Denmark,DNK,13098,50746,1995,,,,
1,8418.99-000,'222,Finland,FIN,513,549,1995,,,,
1,8418.61-010,'210,France,FRA,240,777,1995,,,,
1,8418.61-090,'210,France,FRA,20970,49904,1995,,,,
1,8418.69-010,'210,France,FRA,3443,6412,1995,,,,
1,8418.69-091,'210,France,FRA,184,1857,1995,,,,
1,8418.69-099,'210,France,FRA,36849,83267,1995,,,,
1,8418.91-000,'210,France,FRA,84652,160866,1995,,,,
1,8418.99-000,'210,France,FRA,322,2358,1995,,,,
1,8418.61-010,'213,Germany,DEU,7678,48762,1995,,,,
1,8418.61-090,'213,Germany,DEU,52546,293151,1995,,,,
1,8418.69-010,'213,Germany,DEU,2663,12775,1995,,,,
1,8418.69-020,'213,Germany,DEU,2341,15869,1995,,,,
1,8418.69-091,'213,Germany,DEU,14944,94229,1995,,,,
1,8418.69-099,'213,Germany,DEU,2207,10148,1995,,,,
1,8418.91-000,'213,Germany,DEU,60,589,1995,,,,
1,8418.99-000,'213,Germany,DEU,31804,188341,1995,,,,
1,8418.69-010,'108,"Hong Kong SAR, China",HKG,5322,4451,1995,,,,
1,8418.69-091,'108,"Hong Kong SAR, China",HKG,555,11678,1995,,,,
1,8418.91-000,'108,"Hong Kong SAR, China",HKG,3027,2883,1995,,,,
1,8418.99-000,'108,"Hong Kong SAR, China",HKG,115,1152,1995,,,,
1,8418.69-010,'227,Hungary,HUN,6793,9085,1995,,,,
1,8418.69-091,'227,Hungary,HUN,23920,28384,1995,,,,
1,8418.99-000,'227,Hungary,HUN,300,513,1995,,,,
1,8418.69-099,'118,Indonesia,IDN,2256,1355,1995,,,,
1,8418.99-000,'118,Indonesia,IDN,47514,19754,1995,,,,
1,8418.61-090,'206,Ireland,IRL,123287,302352,1995,,,,
1,8418.99-000,'206,Ireland,IRL,4437,39078,1995,,,,
1,8418.61-010,'220,Italy,ITA,313,728,1995,,,,
1,8418.61-090,'220,Italy,ITA,5473,11297,1995,,,,
1,8418.69-010,'220,Italy,ITA,8596,24815,1995,,,,
1,8418.69-020,'220,Italy,ITA,89162,332795,1995,,,,
1,8418.69-091,'220,Italy,ITA,4815,13966,1995,,,,
1,8418.69-099,'220,Italy,ITA,266,1571,1995,,,,
1,8418.99-000,'220,Italy,ITA,18257,43462,1995,,,,
1,8418.69-010,'209,Luxembourg,LUX,3442,7855,1995,,,,
1,8418.99-000,'209,Luxembourg,LUX,530,1922,1995,,,,
1,8418.61-010,'113,Malaysia,MYS,2517970,2471197,1995,,,,
1,8418.69-091,'113,Malaysia,MYS,260,243,1995,,,,
1,8418.91-000,'113,Malaysia,MYS,7930,34804,1995,,,,
1,8418.99-000,'113,Malaysia,MYS,53313,43349,1995,,,,
1,8418.61-010,'207,Netherlands,NLD,130,447,1995,,,,
1,8418.61-090,'207,Netherlands,NLD,64774,152710,1995,,,,
1,8418.69-010,'207,Netherlands,NLD,5280,8764,1995,,,,
1,8418.69-091,'207,Netherlands,NLD,44,229,1995,,,,
1,8418.91-000,'207,Netherlands,NLD,80,355,1995,,,,
1,8418.99-000,'207,Netherlands,NLD,3566,9812,1995,,,,
1,8418.69-091,'606,New Zealand,NZL,47,5037,1995,,,,
1,8418.99-000,'606,New Zealand,NZL,301354,161830,1995,,,,
1,8418.61-090,'202,Norway,NOR,300,612,1995,,,,
1,8418.99-000,'117,Philippines,PHL,929,306,1995,,,,
1,8418.61-010,'103,"Korea, Rep.",KOR,10590,5866,1995,,,,
1,8418.69-010,'103,"Korea, Rep.",KOR,3400,6000,1995,,,,
1,8418.69-091,'103,"Korea, Rep.",KOR,60,275,1995,,,,
1,8418.69-099,'103,"Korea, Rep.",KOR,200,266,1995,,,,
1,8418.99-000,'103,"Korea, Rep.",KOR,290202,305144,1995,,,,
1,8418.99-000,'224,Russian Federation,RUS,115,3915,1995,,,,
1,8418.61-010,'112,Singapore,SGP,100203,129887,1995,,,,
1,8418.61-090,'112,Singapore,SGP,768680,1135964,1995,,,,
1,8418.69-010,'112,Singapore,SGP,595,791,1995,,,,
1,8418.69-020,'112,Singapore,SGP,173,789,1995,,,,
1,8418.69-091,'112,Singapore,SGP,384,566,1995,,,,
1,8418.69-099,'112,Singapore,SGP,1268,2459,1995,,,,
1,8418.99-000,'112,Singapore,SGP,106513,68829,1995,,,,
1,8418.61-010,'218,Spain,ESP,5814,14125,1995,,,,
1,8418.61-090,'203,Sweden,SWE,685,2956,1995,,,,
1,8418.69-091,'203,Sweden,SWE,76,707,1995,,,,
1,8418.69-099,'203,Sweden,SWE,203313,437364,1995,,,,
1,8418.99-000,'203,Sweden,SWE,25805,73297,1995,,,,
1,8418.61-010,'215,Switzerland,CHE,280,1250,1995,,,,
1,8418.61-090,'215,Switzerland,CHE,4878,6519,1995,,,,
1,8418.69-010,'215,Switzerland,CHE,750,2785,1995,,,,
1,8418.69-020,'215,Switzerland,CHE,4180,24983,1995,,,,
1,8418.69-091,'215,Switzerland,CHE,8535,47835,1995,,,,
1,8418.99-000,'215,Switzerland,CHE,522,6661,1995,,,,
1,8418.61-010,'106,Taiwan,TWN,2354,4185,1995,,,,
1,8418.61-090,'106,Taiwan,TWN,21120,21529,1995,,,,
1,8418.69-010,'106,Taiwan,TWN,880,686,1995,,,,
1,8418.69-099,'106,Taiwan,TWN,4960,6977,1995,,,,
1,8418.91-000,'106,Taiwan,TWN,100,223,1995,,,,
1,8418.99-000,'106,Taiwan,TWN,23127,44944,1995,,,,
1,8418.61-010,'111,Thailand,THA,12248765,8498430,1995,,,,
1,8418.61-090,'111,Thailand,THA,1090,1699,1995,,,,
