country_code,year,country,parts,JTAS_code,toprunner,import_value,import_unit,distance,pop,GDP,GDPcap,GDPjp,GDPcapjp,heg_d,conflict,indepdate,col_fr,col_hist,gatt_o,gatt_d,rta,comleg,gsp,flow,validmirror,family
RUS,2006,Russian Federation,0,'224,1,461,218,6683.269534,142.3675842,986939.5625,6932.333496,4340133.5,34022.94141,0,NA,NA,0,0,0,1,0,0,0,6675.28,1,
RUS,2007,Russian Federation,0,'224,1,618,143,6683.269534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RUS,2011,Russian Federation,0,'224,1,243,210,6683.269534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RUS,2012,Russian Federation,0,'224,1,268,146,6683.269534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RUS,2015,Russian Federation,0,'224,1,332,133,6683.269534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,1988,Saudi Arabia,0,'137,0,265,70,8853.633677,15.08026505,88256.07813,5852.422363,2938375.5,23964.63281,0,NA,NA,0,0,0,1,0,0,1,6341.3,1,
SAU,1989,Saudi Arabia,0,'137,0,492,160,8853.633677,15.76430893,95344.46094,6048.12207,2940136.75,23881.0293,0,NA,NA,0,0,0,1,0,0,1,7009.28,1,
SAU,2012,Saudi Arabia,0,'137,1,220,288,8853.633677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEN,2008,Senegal,0,'510,1,2087,7511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRB,1990,Serbia,0,'228,0,213,80,NA,NA,NA,NA,3018112.25,24430.83594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRB,2013,Serbia,0,'228,1,472,825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRB,2014,Serbia,0,'228,1,6017,8167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRB,2015,Serbia,0,'228,1,6042,5791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRB,2016,Serbia,0,'228,1,8310,9217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRB,2017,Serbia,0,'228,1,4490,4167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRB,2018,Serbia,0,'228,1,9293,6557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1988,Singapore,0,'112,0,16960,7099,5167.929846,2.845999956,25421.07227,8932.210938,2938375.5,23964.63281,0,NA,NA,0,0,1,1,0,0,1,3733.015,1,
SGP,1989,Singapore,0,'112,0,8209,3549,5167.929846,2.930999994,30117.03516,10275.34473,2940136.75,23881.0293,0,NA,NA,0,0,1,1,0,0,1,4211.053,1,
SGP,1990,Singapore,0,'112,0,211,112,5167.929846,3.046999931,36842.35547,12091.35449,3018112.25,24430.83594,0,NA,NA,0,0,1,1,0,0,1,5078.106,1,
SGP,1991,Singapore,0,'112,0,476,255,5167.929846,3.135999918,43164.59766,13764.22168,3451276.5,27850.61914,0,NA,NA,0,0,1,1,0,0,1,5646.74,1,
SGP,1992,Singapore,0,'112,0,878,448,5167.929846,3.232000113,49715.56641,15382.29102,3766884,30322.09961,0,NA,NA,0,0,1,1,0,0,1,5307.291,1,
SGP,1993,Singapore,0,'112,0,1063,592,5167.929846,3.315000057,58158.48828,17544.03906,4323789.5,34719.19141,0,NA,NA,0,0,1,1,0,0,1,6078.182,1,
SGP,1994,Singapore,0,'112,0,2319,3307,5167.929846,3.421000004,70678.70313,20660.24609,4760168,38093.23047,0,NA,NA,0,0,1,1,0,0,1,7442.281,1,
SGP,1995,Singapore,0,'112,0,9471,11072,5167.929846,3.526000023,84290.60938,23905.44727,5244246.5,41807.14453,0,NA,NA,0,0,1,1,0,0,1,10140.449,1,
SGP,1996,Singapore,0,'112,0,8901,5082,5167.929846,3.670000076,92552.42188,25218.64258,4620454.5,36739.96094,0,NA,NA,0,0,1,1,0,0,1,11277.75,1,
SGP,1997,Singapore,0,'112,0,6294,4076,5167.929846,3.79399991,95866.64844,25267.96289,4233780.5,33577.17969,0,NA,NA,0,0,1,1,0,0,1,9735.308,1,
SGP,1998,Singapore,0,'112,0,5936,2768,5167.929846,3.923000097,82399.42969,21004.1875,3842264.5,30395.25586,0,NA,NA,0,0,1,1,0,0,1,7948.886,1,
SGP,1999,Singapore,0,'112,1,4078,1911,5167.929846,3.951999903,82610.70313,20903.51758,4347650,34328.07031,0,NA,NA,0,0,1,1,0,0,1,9363.937,1,
SGP,2000,Singapore,0,'112,1,3094,2656,5167.929846,4.017700195,92716.85938,23077.09766,4649615,36648.65625,0,NA,NA,0,0,1,1,0,0,1,11444.84,1,
SGP,2001,Singapore,0,'112,1,14022,9825,5167.929846,4.131199837,85484.10156,20692.31836,4087725.75,32149.09766,0,NA,NA,0,0,1,1,0,0,1,10275.617,1,
SGP,2002,Singapore,0,'112,1,12949,15622,5167.929846,4.171299934,88069.0625,21113.09766,3904826.5,30639.06641,0,NA,NA,0,0,1,1,0,0,1,9827.961,1,
SGP,2003,Singapore,0,'112,1,30196,33843,5167.929846,4.185200214,92349.63281,22065.76172,4231249,33129.10156,0,NA,NA,0,0,1,1,1,0,1,10665.644,1,
SGP,2004,Singapore,0,'112,1,9577,13265,5167.929846,4.240300179,107401.0547,25328.64453,4584884,35885.85156,0,NA,NA,0,0,1,1,1,0,1,12723.37,1,
SGP,2005,Singapore,0,'112,1,6468,5665,5167.929846,4.341800213,116693.3984,26876.73242,4533965,35484.25391,0,NA,NA,0,0,1,1,1,0,1,13789.49,1,
SGP,2006,Singapore,0,'112,1,13044,8711,5167.929846,4.393208027,132158.4688,30082.45117,4340133.5,34022.94141,0,NA,NA,0,0,1,1,1,0,1,16340.17,1,
SGP,2007,Singapore,0,'112,1,2910,1420,5167.929846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,2008,Singapore,0,'112,1,7715,9137,5167.929846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,2009,Singapore,0,'112,1,4866,3646,5167.929846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,2010,Singapore,0,'112,1,2961,1027,5167.929846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,2011,Singapore,0,'112,1,6047,3144,5167.929846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,2012,Singapore,0,'112,1,3012,1944,5167.929846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,2013,Singapore,0,'112,1,681,558,5167.929846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,2016,Singapore,0,'112,1,530,164,5167.929846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVN,2007,Slovenia,0,'242,1,3629,2106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVN,2009,Slovenia,0,'242,1,381,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVN,2010,Slovenia,0,'242,1,2645,1295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVN,2011,Slovenia,0,'242,1,4604,1845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVN,2012,Slovenia,0,'242,1,2398,1197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVN,2013,Slovenia,0,'242,1,2994,1567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVN,2014,Slovenia,0,'242,1,3321,3080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVN,2015,Slovenia,0,'242,1,6634,4143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVN,2016,Slovenia,0,'242,1,4178,1539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVN,2017,Slovenia,0,'242,1,2386,1502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVN,2018,Slovenia,0,'242,1,804,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,1988,Spain,0,'218,0,980,585,10684.76323,38.69100189,365231.4063,9439.699219,2938375.5,23964.63281,0,NA,NA,0,0,1,1,0,0,0,631.5,1,
ESP,1989,Spain,0,'218,0,983,350,10684.76323,38.76800156,402706.6563,10387.60449,2940136.75,23881.0293,0,NA,NA,0,0,1,1,0,0,0,684.074,1,
ESP,1990,Spain,0,'218,0,2264,562,10684.76323,38.83599854,520969.3125,13414.59766,3018112.25,24430.83594,0,NA,NA,0,0,1,1,0,0,0,906.51,1,
ESP,1991,Spain,0,'218,0,611,640,10684.76323,38.93904877,560397.0625,14391.64746,3451276.5,27850.61914,0,NA,NA,0,0,1,1,0,0,0,814.554,1,
ESP,1994,Spain,0,'218,0,1005,2784,10684.76323,39.29494858,515147.5625,13109.76563,4760168,38093.23047,0,NA,NA,0,0,1,1,0,0,0,1146.55,1,
ESP,1995,Spain,0,'218,0,545,203,10684.76323,39.38700104,596752.0625,15150.99023,5244246.5,41807.14453,0,NA,NA,0,0,1,1,0,0,0,1518.03,1,
ESP,1996,Spain,0,'218,0,836,555,10684.76323,39.47814941,622390.6875,15765.44727,4620454.5,36739.96094,0,NA,NA,0,0,1,1,0,0,0,1555.56,1,
ESP,1997,Spain,0,'218,0,278,150,10684.76323,39.58240128,572585.1875,14465.65039,4233780.5,33577.17969,0,NA,NA,0,0,1,1,0,0,0,1348.52,1,
ESP,1999,Spain,0,'218,1,7572,3800,10684.76323,39.92625046,617923.5,15476.62207,4347650,34328.07031,0,NA,NA,0,0,1,1,0,0,0,1414.48,1,
ESP,2000,Spain,0,'218,1,702,463,10684.76323,40.26319885,580673.5,14421.94141,4649615,36648.65625,0,NA,NA,0,0,1,1,0,0,0,1363.33,1,
ESP,2001,Spain,0,'218,1,2017,1213,10684.76323,40.72045135,608359.75,14939.90723,4087725.75,32149.09766,0,NA,NA,0,0,1,1,0,0,0,1294.51,1,
ESP,2002,Spain,0,'218,1,3412,2481,10684.76323,41.31394958,686072.875,16606.32422,3904826.5,30639.06641,0,NA,NA,0,0,1,1,0,0,0,1128.53,1,
ESP,2003,Spain,0,'218,1,7392,4964,10684.76323,42.00450134,880981.9375,20973.51172,4231249,33129.10156,0,NA,NA,0,0,1,1,0,0,0,1385.17,1,
ESP,2004,Spain,0,'218,1,8027,6064,10684.76323,42.69165039,1039627.5,24352.00977,4584884,35885.85156,0,NA,NA,0,0,1,1,0,0,0,1747.43,1,
ESP,2005,Spain,0,'218,1,4619,4019,10684.76323,43.3981514,1124640,25914.46875,4533965,35484.25391,0,NA,NA,0,0,1,1,0,0,0,1765.46,1,
ESP,2006,Spain,0,'218,1,612,201,10684.76323,43.54630661,1223988.5,28107.74609,4340133.5,34022.94141,0,NA,NA,0,0,1,1,0,0,0,1870.63,1,
ESP,2007,Spain,0,'218,1,801,446,10684.76323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,2008,Spain,0,'218,1,1670,1058,10684.76323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,2010,Spain,0,'218,1,1750,1957,10684.76323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,2011,Spain,0,'218,1,6815,9119,10684.76323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,2012,Spain,0,'218,1,4108,4141,10684.76323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,2013,Spain,0,'218,1,9898,10718,10684.76323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,2014,Spain,0,'218,1,3158,2297,10684.76323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,2015,Spain,0,'218,1,5238,4151,10684.76323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,2016,Spain,0,'218,1,3836,3998,10684.76323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,2017,Spain,0,'218,1,763,909,10684.76323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,2018,Spain,0,'218,1,2225,2411,10684.76323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KNA,2001,St. Kitts and Nevis,0,'335,1,22524,44966,13551.14279,0.046110999,342.4185181,7425.961914,4087725.75,32149.09766,0,NA,NA,0,0,1,1,0,0,1,0.388033,1,
SWE,1988,Sweden,0,'203,0,50154,55029,8226.76025,8.43599987,191817.4375,22737.96094,2938375.5,23964.63281,0,NA,NA,0,0,1,1,0,0,0,977.13,1,
SWE,1989,Sweden,0,'203,0,72354,78731,8226.76025,8.493000031,202300.4375,23819.66797,2940136.75,23881.0293,0,NA,NA,0,0,1,1,0,0,0,1077.97,1,
SWE,1990,Sweden,0,'203,0,113653,106860,8226.76025,8.559000015,242178.1406,28295.14453,3018112.25,24430.83594,0,NA,NA,0,0,1,1,0,0,0,1296.988,1,
SWE,1991,Sweden,0,'203,0,38798,27359,8226.76025,8.617400169,255546.5313,29654.71289,3451276.5,27850.61914,0,NA,NA,0,0,1,1,0,0,0,1274.3,1,
SWE,1992,Sweden,0,'203,0,51516,34054,8226.76025,8.668000221,264822.875,30551.78516,3766884,30322.09961,0,NA,NA,0,0,1,1,0,0,0,1251.03,1,
SWE,1993,Sweden,0,'203,0,36229,33752,8226.76025,8.718600273,200048.8125,22945.06055,4323789.5,34719.19141,0,NA,NA,0,0,1,1,0,0,0,1549.79,1,
SWE,1994,Sweden,0,'203,0,32645,40484,8226.76025,8.78069973,215343.4531,24524.63477,4760168,38093.23047,0,NA,NA,0,0,1,1,0,0,0,1825.65,1,
SWE,1995,Sweden,0,'203,0,41305,53483,8226.76025,8.831000328,250639.8125,28381.81445,5244246.5,41807.14453,0,NA,NA,0,0,1,1,0,0,0,2578.29,1,
SWE,1996,Sweden,0,'203,0,48485,54629,8226.76025,8.843000412,272804.8125,30849.80273,4620454.5,36739.96094,0,NA,NA,0,0,1,1,0,0,0,2979.911,1,
SWE,1997,Sweden,0,'203,0,48226,52810,8226.76025,8.84943676,249467.0625,28190.16211,4233780.5,33577.17969,0,NA,NA,0,0,1,1,0,0,0,2663.848,1,
SWE,1998,Sweden,0,'203,0,36929,38717,8226.76025,8.851799965,249970.6875,28239.53125,3842264.5,30395.25586,0,NA,NA,0,0,1,1,0,0,0,1959.32,1,
SWE,1999,Sweden,0,'203,1,56494,61120,8226.76025,8.85739994,253723.25,28645.3418,4347650,34328.07031,0,NA,NA,0,0,1,1,0,0,0,2427.48,1,
SWE,2000,Sweden,0,'203,1,90238,89769,8226.76025,8.869000435,242004.0938,27286.51367,4649615,36648.65625,0,NA,NA,0,0,1,1,0,0,0,2728.58,1,
SWE,2001,Sweden,0,'203,1,247933,232410,8226.76025,8.894000053,221544.0938,24909.38672,4087725.75,32149.09766,0,NA,NA,0,0,1,1,0,0,0,2675.288,1,
SWE,2002,Sweden,0,'203,1,209195,163728,8226.76025,8.923999786,243563.8906,27293.13086,3904826.5,30639.06641,0,NA,NA,0,0,1,1,0,0,0,2159.531,1,
SWE,2003,Sweden,0,'203,1,212780,162388,8226.76025,8.956000328,304145.6563,33959.98828,4231249,33129.10156,0,NA,NA,0,0,1,1,0,0,0,2191.354,1,
SWE,2004,Sweden,0,'203,1,129831,89252,8226.76025,8.991993904,350144.375,38939.57031,4584884,35885.85156,0,NA,NA,0,0,1,1,0,0,0,2497.011,1,
SWE,2005,Sweden,0,'203,1,133816,88744,8226.76025,9.024040222,357682.625,39636.64063,4533965,35484.25391,0,NA,NA,0,0,1,1,0,0,0,2182.026,1,
SWE,2006,Sweden,0,'203,1,198483,124697,8226.76025,9.04572773,384927.2813,42553.48828,4340133.5,34022.94141,0,NA,NA,0,0,1,1,0,0,0,2519.308,1,
SWE,2007,Sweden,0,'203,1,179538,92378,8226.76025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWE,2008,Sweden,0,'203,1,139878,74523,8226.76025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWE,2009,Sweden,0,'203,1,91850,53300,8226.76025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWE,2010,Sweden,0,'203,1,68658,42789,8226.76025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWE,2011,Sweden,0,'203,1,43115,27759,8226.76025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWE,2012,Sweden,0,'203,1,4080,2838,8226.76025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWE,2015,Sweden,0,'203,1,513,105,8226.76025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWE,2016,Sweden,0,'203,1,798,153,8226.76025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHE,1988,Switzerland,0,'215,0,16267,14047,9558.655063,6.568999767,191436.6875,29142.44141,2938375.5,23964.63281,0,NA,NA,0,0,1,1,0,1,0,3572.3,1,
CHE,1990,Switzerland,0,'215,0,4358,914,9558.655063,6.711999893,235807.5156,35132.23047,3018112.25,24430.83594,0,NA,NA,0,0,1,1,0,1,0,4096.65,1,
CHE,1991,Switzerland,0,'215,0,43704,28572,9558.655063,6.800000191,239375.7969,35202.32031,3451276.5,27850.61914,0,NA,NA,0,0,1,1,0,1,0,3633.05,1,
CHE,1992,Switzerland,0,'215,0,37592,26312,9558.655063,6.875,249471.4219,36286.75391,3766884,30322.09961,0,NA,NA,0,0,1,1,0,1,0,3186.39,1,
CHE,1993,Switzerland,0,'215,0,3847,1035,9558.655063,6.938000202,242505.4219,34953.21484,4323789.5,34719.19141,0,NA,NA,0,0,1,1,0,1,0,2833.72,1,
CHE,1994,Switzerland,0,'215,0,31182,21324,9558.655063,6.993999958,268866.7813,38442.49219,4760168,38093.23047,0,NA,NA,0,0,1,1,0,1,0,3087.8,1,
CHE,1995,Switzerland,0,'215,0,54813,36894,9558.655063,7.040999889,314799.4375,44709.48047,5244246.5,41807.14453,0,NA,NA,0,0,1,1,0,1,0,4055.95,1,
CHE,1996,Switzerland,0,'215,0,60054,41141,9558.655063,7.073999882,302583.0938,42773.97656,4620454.5,36739.96094,0,NA,NA,0,0,1,1,0,1,0,3639.009,1,
CHE,1997,Switzerland,0,'215,0,24320,18109,9558.655063,7.087999821,262242.9688,36998.16406,4233780.5,33577.17969,0,NA,NA,0,0,1,1,0,1,0,3363.976,1,
CHE,1998,Switzerland,0,'215,0,123866,77499,9558.655063,7.110000134,269134.3125,37852.92578,3842264.5,30395.25586,0,NA,NA,0,0,1,1,0,1,0,3292.454,1,
CHE,1999,Switzerland,0,'215,1,64601,50274,9558.655063,7.139999866,264873.9063,37097.1875,4347650,34328.07031,0,NA,NA,0,0,1,1,0,1,0,3550.8,1,
CHE,2000,Switzerland,0,'215,1,54275,48150,9558.655063,7.184222221,246049.7344,34248.625,4649615,36648.65625,0,NA,NA,0,0,1,1,0,1,0,3756.39,1,
CHE,2001,Switzerland,0,'215,1,83189,75756,9558.655063,7.229807854,250346.8281,34627.03906,4087725.75,32149.09766,0,NA,NA,0,0,1,1,0,1,0,3508.725,1,
CHE,2002,Switzerland,0,'215,1,59406,36695,9558.655063,7.284694672,276226.4688,37918.74219,3904826.5,30639.06641,0,NA,NA,0,0,1,1,0,1,0,3657.61,1,
CHE,2003,Switzerland,0,'215,1,74265,55266,9558.655063,7.33895731,322686.7813,43969.02344,4231249,33129.10156,0,NA,NA,0,0,1,1,0,1,0,4418.249,1,
CHE,2004,Switzerland,0,'215,1,83098,48755,9558.655063,7.389581203,358609.4063,48529.05859,4584884,35885.85156,0,NA,NA,0,0,1,1,0,1,0,5061.947,1,
CHE,2005,Switzerland,0,'215,1,103945,50747,9558.655063,7.437099934,367029.4063,49351.14453,4533965,35484.25391,0,NA,NA,0,0,1,1,0,1,0,5205.123,1,
CHE,2006,Switzerland,0,'215,1,84969,44346,9558.655063,7.441474915,379758.2813,51032.66406,4340133.5,34022.94141,0,NA,NA,0,0,1,1,0,1,0,5901.06,1,
CHE,2007,Switzerland,0,'215,1,105913,58165,9558.655063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHE,2008,Switzerland,0,'215,1,91802,49886,9558.655063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHE,2009,Switzerland,0,'215,1,48322,27504,9558.655063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHE,2010,Switzerland,0,'215,1,61484,35090,9558.655063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHE,2011,Switzerland,0,'215,1,60423,31811,9558.655063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHE,2012,Switzerland,0,'215,1,77331,41950,9558.655063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHE,2013,Switzerland,0,'215,1,22984,10829,9558.655063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHE,2014,Switzerland,0,'215,1,1387,495,9558.655063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,1988,Taiwan,0,'106,0,462203,724397,2033.311739,19.79000092,125789,6356.189941,2938375.5,23964.63281,1,1,1945,1,1,0,1,0,1,0,8771.697,0,JPN
TWN,1989,Taiwan,0,'106,0,985924,1285768,2033.311739,20.01000023,152724,7632.383789,2940136.75,23881.0293,1,1,1945,1,1,0,1,0,1,0,9064.795,0,JPN
TWN,1990,Taiwan,0,'106,0,978666,1188262,2033.311739,20.22999954,164513,8132.130859,3018112.25,24430.83594,1,1,1945,1,1,0,1,0,1,0,8337.673,0,JPN
TWN,1991,Taiwan,0,'106,0,90807,97224,2033.311739,20.45999908,184267,9006.208008,3451276.5,27850.61914,1,1,1945,1,1,0,1,0,1,0,9188.849,0,JPN
TWN,1992,Taiwan,0,'106,0,45610,32704,2033.311739,20.64999962,218712,10591.37988,3766884,30322.09961,1,1,1945,1,1,0,1,0,1,0,8893.51,0,JPN
TWN,1993,Taiwan,0,'106,0,62312,44393,2033.311739,20.85000038,230926,11075.58691,4323789.5,34719.19141,1,1,1945,1,1,0,1,0,1,0,8977.037,0,JPN
TWN,1994,Taiwan,0,'106,0,245552,330517,2033.311739,21.03000069,252227,11993.67578,4760168,38093.23047,1,1,1945,1,1,0,1,0,1,0,10220.94,0,JPN
TWN,1995,Taiwan,0,'106,0,167701,234799,2033.311739,21.20999908,273792,12908.62891,5244246.5,41807.14453,1,1,1945,1,1,0,1,0,1,0,13156.52,0,JPN
TWN,1996,Taiwan,0,'106,0,90970,144942,2033.311739,21.38999939,289315,13525.71289,4620454.5,36739.96094,1,1,1945,1,1,0,1,0,1,0,13658.55,0,JPN
TWN,1997,Taiwan,0,'106,0,228884,321050,2033.311739,21.57999992,300005,13901.99219,4233780.5,33577.17969,1,1,1945,1,1,0,1,0,1,0,11690.8,0,JPN
TWN,1998,Taiwan,0,'106,0,145349,203049,2033.311739,21.78000069,276105,12676.99707,3842264.5,30395.25586,1,1,1945,1,1,0,1,0,1,0,9323.801,0,JPN
TWN,1999,Taiwan,0,'106,1,165507,238200,2033.311739,21.95000076,298757,13610.79688,4347650,34328.07031,1,1,1945,1,1,0,1,0,1,0,11900.08,0,JPN
TWN,2000,Taiwan,0,'106,1,150525,222226,2033.311739,22.12999916,321230,14515.58984,4649615,36648.65625,1,1,1945,1,1,0,1,0,1,0,16599.06,0,JPN
TWN,2001,Taiwan,0,'106,1,344195,454614,2033.311739,22.28000069,291694,13092.18945,4087725.75,32149.09766,1,1,1945,1,1,0,1,0,1,0,12759.16,0,JPN
TWN,2002,Taiwan,0,'106,1,182674,216858,2033.311739,22.39999962,294803,13160.84863,3904826.5,30639.06641,1,1,1945,1,1,1,1,0,1,0,11983.59,0,JPN
TWN,2003,Taiwan,0,'106,1,172766,204133,2033.311739,22.48999977,299785,13329.70215,4231249,33129.10156,1,1,1945,1,1,1,1,0,1,0,12429.63,0,JPN
TWN,2004,Taiwan,0,'106,1,73490,60899,2033.311739,22.57999992,322179,14268.33496,4584884,35885.85156,1,1,1945,1,1,1,1,0,1,0,13199.51,0,JPN
TWN,2005,Taiwan,0,'106,1,77223,88993,2033.311739,22.64999962,345862,15269.8457,4533965,35484.25391,1,1,1945,1,1,1,1,0,1,0,14480.68,0,JPN
TWN,2006,Taiwan,0,'106,1,87437,91644,2033.311739,NA,NA,NA,4340133.5,34022.94141,1,1,1945,1,1,1,1,0,1,0,15606.63,0,JPN
TWN,2007,Taiwan,0,'106,1,103155,122103,2033.311739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,2008,Taiwan,0,'106,1,127458,93442,2033.311739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,2009,Taiwan,0,'106,1,44266,36752,2033.311739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,2010,Taiwan,0,'106,1,76535,77322,2033.311739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
